Provinsi,Tahun,Varietas_Padi,Pola_Tanam,Luas_Tanam_Ha,Luas_Panen_Ha,Curah_Hujan_mm,Kelembapan_Persen,Suhu_RataRata_C,Penggunaan_Pupuk_Ton,Irigasi_Persen,Produktivitas_Ton_per_Ha,Serangan_Hama,Produksi_Padi_Ton
Sulawesi Utara,2015,IR64,Padi-Padi-Bero,255028.62,239256.32,2357.55,76.94,26.18,91528.79,55.3,4.36,Sedang,1042113.96
Sulawesi Utara,2016,IR64,Padi-Palawija-Bero,90045.37,88147.26,2352.51,89.7,28.69,26163.83,50.92,4.41,Ringan,388924.39
Sulawesi Utara,2017,Inpari 32,Padi-Palawija-Bero,117712.52,114869.76,2116.79,80.03,25.23,34630.09,76.41,5.88,None,675197.86
Sulawesi Utara,2018,Mekongga,Padi-Padi-Palawija,456961.9,436975.77,2892.62,71.11,24.03,110808.44,76.49,5.03,Berat,2197111.41
Sulawesi Utara,2019,Ciherang,Padi-Padi-Palawija,453003.28,438594.51,1784.7,83.82,25.36,107870.03,50.15,4.86,Berat,2129494.34
Sulawesi Utara,2020,Inpari 32,Padi-Padi-Bero,128004.37,116888.0,1292.31,83.64,28.75,29110.48,80.36,5.58,None,652304.61
Sulawesi Utara,2021,IR64,Padi-Padi-Palawija,209809.24,179572.04,1544.77,70.3,26.91,46403.65,88.02,5.31,None,953142.79
Sulawesi Utara,2022,Inpari 32,Padi-Padi-Bero,302260.91,293962.55,1206.84,75.08,27.9,66421.06,44.16,4.9,Ringan,1441549.28
Sulawesi Utara,2023,IR64,Padi-Palawija-Bero,151823.86,146728.77,2958.75,83.99,27.08,56583.71,52.27,6.18,None,907190.52
Sulawesi Utara,2024,Ciherang,Padi-Padi-Bero,302565.06,266865.93,2058.87,85.87,24.16,107837.26,53.2,4.36,Ringan,1163741.75
Sulawesi Tengah,2010,Ciherang,Padi-Padi-Palawija,256068.05,225198.48,2534.93,75.06,26.89,69609.99,85.3,6.05,None,1362842.76
Sulawesi Tengah,2011,Ciherang,Padi-Palawija-Bero,412571.54,368287.48,1522.65,71.69,26.33,122297.1,86.25,4.55,Sedang,1676848.54
Sulawesi Tengah,2012,Inpari 32,Padi-Palawija-Bero,420630.62,378567.33,2147.81,76.07,28.66,94107.17,91.36,5.71,None,2161493.04
Sulawesi Tengah,2013,Mekongga,Padi-Palawija-Bero,264018.29,238410.43,1403.05,83.13,28.86,82489.28,79.31,4.17,Berat,994439.96
Sulawesi Tengah,2014,Ciherang,Padi-Padi-Bero,325758.13,316637.77,2654.44,71.54,25.77,101028.24,62.18,6.08,None,1926459.04
Sulawesi Tengah,2015,IR64,Padi-Palawija-Bero,218056.08,192585.76,1264.69,77.1,26.07,73084.67,76.2,4.18,Sedang,804097.61
Sulawesi Tengah,2016,Mekongga,Padi-Padi-Bero,63119.83,61096.36,1390.71,74.4,26.59,21588.43,45.27,4.79,None,292910.42
Sulawesi Tengah,2017,Inpari 32,Padi-Padi-Bero,190872.57,182998.08,1125.54,79.29,25.9,50260.06,55.71,4.23,Sedang,773795.53
Sulawesi Tengah,2018,Ciherang,Padi-Palawija-Bero,401433.74,362000.75,2109.76,87.87,27.29,80933.79,91.87,4.59,Ringan,1662619.17
Sulawesi Tengah,2019,Inpari 32,Padi-Palawija-Bero,275214.79,249451.98,1623.76,80.95,25.37,104668.75,51.84,6.21,None,1549318.3
Sulawesi Tengah,2020,Inpari 32,Padi-Palawija-Bero,370780.7,348745.34,1810.86,74.68,25.05,137722.16,85.12,5.1,Ringan,1779101.25
Sulawesi Tengah,2021,Mekongga,Padi-Padi-Bero,169667.8,166061.21,1064.42,82.07,27.3,57281.4,46.62,6.35,Ringan,1053878.31
Sulawesi Tengah,2022,Ciherang,Padi-Padi-Palawija,150204.24,133672.48,2366.15,78.34,24.8,35175.92,63.0,5.89,None,787759.64
Sulawesi Tengah,2023,Ciherang,Padi-Palawija-Bero,226896.76,195819.15,1041.48,83.23,27.01,52777.05,52.86,4.06,None,794882.66
Sulawesi Tengah,2024,Ciherang,Padi-Palawija-Bero,110956.79,97652.16,3171.02,88.53,26.1,23314.74,42.17,5.43,Sedang,530727.25
Sulawesi Selatan,2010,Mekongga,Padi-Palawija-Bero,312463.58,266053.15,2968.43,76.13,24.2,99260.44,61.87,6.43,None,1711919.28
Sulawesi Selatan,2011,Ciherang,Padi-Padi-Bero,369247.49,326892.57,3260.61,77.49,26.75,77584.3,63.44,6.08,None,1987803.93
Sulawesi Selatan,2012,Inpari 32,Padi-Palawija-Bero,151735.58,145097.1,3326.0,71.91,26.25,40587.88,87.89,4.21,Ringan,610686.47
Sulawesi Selatan,2013,Mekongga,Padi-Palawija-Bero,73082.23,66799.32,2105.27,76.69,25.97,22362.29,48.88,5.43,None,362719.64
Sulawesi Selatan,2014,Mekongga,Padi-Padi-Palawija,119254.96,103680.55,1670.44,77.22,26.04,40062.44,43.12,4.09,Sedang,423709.41
Sulawesi Selatan,2015,Mekongga,Padi-Palawija-Bero,137045.9,127918.04,1649.57,87.72,28.48,35557.58,52.65,5.03,Ringan,643205.16
Sulawesi Selatan,2016,Inpari 32,Padi-Padi-Bero,421729.11,395371.87,3060.88,77.94,24.78,146588.9,59.83,5.68,Ringan,2244991.5
Sulawesi Selatan,2017,Ciherang,Padi-Padi-Palawija,496661.81,432247.85,3471.05,89.55,27.97,164834.4,71.78,6.17,Ringan,2664917.72
Sulawesi Selatan,2018,Mekongga,Padi-Palawija-Bero,245462.67,222889.3,2546.93,83.31,26.5,80750.41,41.29,5.07,Ringan,1130953.05
Sulawesi Selatan,2019,Mekongga,Padi-Padi-Palawija,94795.93,88009.96,2309.0,75.07,26.35,28291.51,50.73,5.63,None,495516.56
Sulawesi Selatan,2020,Inpari 32,Padi-Padi-Palawija,321111.42,294302.8,1152.52,75.76,24.47,126121.21,47.43,4.38,None,1288881.02
Sulawesi Selatan,2021,IR64,Padi-Padi-Bero,394623.07,335706.89,1003.37,77.56,24.72,80375.73,65.52,6.36,Sedang,2134308.47
Sulawesi Selatan,2022,Ciherang,Padi-Padi-Palawija,343505.91,303192.2,2626.06,74.25,24.61,116887.04,46.24,6.49,Ringan,1968406.53
Sulawesi Selatan,2023,IR64,Padi-Padi-Palawija,235118.56,203713.83,1069.61,82.45,28.03,86618.41,66.55,5.94,None,1210801.38
Sulawesi Selatan,2024,Inpari 32,Padi-Padi-Bero,183169.41,171501.01,3413.26,71.01,28.45,57767.28,71.02,5.25,Ringan,900499.7
Sulawesi Tenggara,2010,IR64,Padi-Padi-Bero,320410.4,286550.91,3293.17,78.13,24.72,109882.75,56.13,5.31,None,1522638.63
Sulawesi Tenggara,2011,Mekongga,Padi-Padi-Palawija,188548.87,180795.56,2536.21,81.62,25.27,66230.97,44.49,6.31,Sedang,1140949.71
Sulawesi Tenggara,2012,Inpari 32,Padi-Palawija-Bero,249064.94,213080.31,2711.57,88.05,28.19,56157.64,46.94,6.03,None,1285638.41
Sulawesi Tenggara,2013,IR64,Padi-Palawija-Bero,274537.0,244715.16,3235.66,82.9,25.44,71312.79,89.02,4.03,Sedang,987201.79
Sulawesi Tenggara,2014,Inpari 32,Padi-Padi-Bero,116697.86,100590.38,3038.19,87.89,28.12,44316.9,70.42,6.03,Sedang,606624.93
Sulawesi Tenggara,2015,Inpari 32,Padi-Padi-Palawija,494975.99,435254.47,1974.75,79.6,24.69,107017.63,85.63,6.44,Berat,2803903.14
Sulawesi Tenggara,2016,IR64,Padi-Palawija-Bero,79615.29,76898.13,2159.54,76.4,26.38,20991.43,66.9,6.15,None,472838.23
Sulawesi Tenggara,2017,Mekongga,Padi-Padi-Bero,214101.8,202541.54,2666.54,72.39,26.86,53814.21,84.23,5.06,None,1025841.36
Sulawesi Tenggara,2018,Inpari 32,Padi-Palawija-Bero,401156.54,376116.84,2918.75,76.15,26.46,144136.23,52.79,4.57,None,1717004.58
Sulawesi Tenggara,2019,Inpari 32,Padi-Padi-Palawija,265320.98,245719.94,2353.44,71.72,24.29,58661.59,72.21,5.36,Ringan,1317270.74
Sulawesi Tenggara,2020,Mekongga,Padi-Padi-Palawija,419030.38,358440.79,2245.32,83.79,25.26,109599.15,73.75,6.24,None,2238404.75
Sulawesi Tenggara,2021,Ciherang,Padi-Padi-Bero,452135.86,388702.56,3269.34,89.93,27.5,160096.54,58.55,6.35,None,2469793.55
Sulawesi Tenggara,2022,Ciherang,Padi-Palawija-Bero,488830.99,468454.84,1757.54,89.33,27.14,188751.57,77.19,4.77,Sedang,2233638.28
Sulawesi Tenggara,2023,IR64,Padi-Padi-Bero,405506.68,361443.4,2449.33,76.91,28.08,118953.61,44.22,4.42,Ringan,1595820.08
Sulawesi Tenggara,2024,Inpari 32,Padi-Padi-Palawija,97851.78,84625.96,3352.62,87.45,26.26,38862.92,40.01,5.53,None,468400.34
Gorontalo,2010,Inpari 32,Padi-Palawija-Bero,77650.83,74217.42,3351.26,82.98,28.77,17881.94,66.26,5.5,None,408531.06
Gorontalo,2011,Ciherang,Padi-Padi-Bero,202137.98,175149.96,1979.36,73.25,27.67,48870.13,43.22,5.38,None,942467.11
Gorontalo,2012,IR64,Padi-Palawija-Bero,309641.73,277102.25,3007.53,80.81,24.4,96970.53,89.94,4.99,Ringan,1382956.82
Gorontalo,2013,Mekongga,Padi-Padi-Palawija,118150.48,107075.09,2489.2,71.61,28.7,41473.98,72.26,6.07,Ringan,650063.24
Gorontalo,2014,Inpari 32,Padi-Padi-Palawija,333541.91,319441.38,2958.67,75.54,28.7,75003.29,88.13,6.43,Ringan,2053161.77
Gorontalo,2015,Inpari 32,Padi-Padi-Bero,261283.4,236447.18,3489.09,70.21,28.48,60050.28,83.23,5.54,Sedang,1311059.16
Gorontalo,2016,Inpari 32,Padi-Padi-Palawija,55808.25,49081.67,2417.23,77.03,27.05,11430.76,46.41,4.32,Ringan,211921.93
Gorontalo,2017,IR64,Padi-Palawija-Bero,147349.75,133725.06,1120.91,86.41,28.13,46798.29,59.42,6.0,None,802277.96
Gorontalo,2018,Ciherang,Padi-Padi-Palawija,334156.46,318107.83,2496.41,78.28,28.79,102994.63,73.28,4.55,None,1447778.42
Gorontalo,2019,Mekongga,Padi-Palawija-Bero,133177.28,114232.32,2510.9,85.27,26.62,32675.65,76.66,4.2,Berat,479805.94
Gorontalo,2020,IR64,Padi-Palawija-Bero,133006.57,116553.42,1966.77,71.02,25.99,40213.41,66.58,4.96,None,577750.68
Gorontalo,2021,Mekongga,Padi-Palawija-Bero,277563.53,238167.66,1177.89,81.48,26.83,104254.72,70.68,6.4,Ringan,1524148.6
Gorontalo,2022,IR64,Padi-Padi-Bero,69829.64,61037.11,2353.18,82.91,24.23,27177.29,86.32,4.74,Ringan,289409.35
Gorontalo,2023,Ciherang,Padi-Palawija-Bero,107124.99,92773.12,2296.4,74.92,25.79,42625.15,77.64,6.37,Ringan,591192.22
Gorontalo,2024,Ciherang,Padi-Padi-Palawija,299629.31,257674.78,1010.47,83.41,27.21,84542.74,66.93,5.04,Ringan,1298322.08
Sulawesi Barat,2010,Inpari 32,Padi-Palawija-Bero,494842.99,423281.6,3419.51,81.0,28.82,110325.6,66.97,4.42,Ringan,1872496.29
Sulawesi Barat,2011,Mekongga,Padi-Padi-Bero,143502.54,132940.84,1280.91,76.64,27.91,41244.11,74.53,5.62,None,746947.37
Sulawesi Barat,2012,IR64,Padi-Palawija-Bero,359283.0,350304.54,2825.61,79.8,27.15,125007.7,73.68,4.04,Ringan,1415822.2
Sulawesi Barat,2013,IR64,Padi-Padi-Palawija,172692.79,163212.49,1930.3,80.44,24.34,40797.83,92.65,6.23,None,1016054.07
Sulawesi Barat,2014,Ciherang,Padi-Padi-Palawija,231232.77,212167.51,3491.32,72.7,27.38,64560.23,47.32,4.4,None,932867.02
Sulawesi Barat,2015,Mekongga,Padi-Palawija-Bero,458168.88,448501.18,1520.79,77.11,27.35,135966.43,63.01,4.89,None,2195201.64
Sulawesi Barat,2016,IR64,Padi-Palawija-Bero,122656.03,111779.65,2383.68,81.41,25.05,42740.02,41.39,4.89,None,546276.04
Sulawesi Barat,2017,Ciherang,Padi-Padi-Bero,167523.09,157529.32,2418.48,85.92,27.68,53946.05,66.85,4.33,Ringan,682567.51
Sulawesi Barat,2018,Mekongga,Padi-Palawija-Bero,362307.84,316569.24,1797.61,78.31,28.54,90039.17,45.02,4.8,Ringan,1518495.29
Sulawesi Barat,2019,Ciherang,Padi-Padi-Palawija,308232.77,264438.21,1077.33,84.29,25.81,69375.51,53.95,5.61,Ringan,1482233.36
Sulawesi Barat,2020,Inpari 32,Padi-Palawija-Bero,309702.69,299106.4,2492.36,86.2,26.15,108387.26,90.22,5.43,Ringan,1624239.67
Sulawesi Barat,2021,Ciherang,Padi-Padi-Palawija,223129.66,202307.06,2485.12,81.79,24.34,81734.21,49.75,5.81,None,1174934.48
Sulawesi Barat,2022,Mekongga,Padi-Padi-Bero,177477.98,160092.36,3029.67,70.28,27.25,59237.77,83.93,6.33,Ringan,1013685.97
Sulawesi Barat,2023,IR64,Padi-Palawija-Bero,448777.08,408210.96,2411.48,83.26,27.4,173384.16,94.83,5.8,Ringan,2367784.27
Sulawesi Barat,2024,Inpari 32,Padi-Padi-Bero,72149.41,63494.4,3243.46,75.12,25.1,16423.01,87.25,5.25,None,333354.87
Maluku,2010,Mekongga,Padi-Palawija-Bero,392002.5,349132.22,2026.71,74.19,28.88,129016.06,91.4,4.76,None,1661333.04
Maluku,2011,Inpari 32,Padi-Palawija-Bero,361245.04,352406.48,1983.89,72.61,27.36,124940.92,71.63,4.52,None,1591835.86
Maluku,2012,IR64,Padi-Palawija-Bero,242359.94,226334.71,2863.04,74.64,26.03,61518.78,50.92,5.96,None,1348608.16
Maluku,2013,IR64,Padi-Palawija-Bero,388075.52,375117.44,3115.31,73.66,28.78,106850.88,58.66,4.16,None,1559017.45
Maluku,2014,IR64,Padi-Padi-Palawija,161842.92,144234.82,3022.07,87.51,25.51,60163.43,87.15,5.91,Ringan,852662.52
Maluku,2015,Inpari 32,Padi-Padi-Bero,475260.83,446141.72,1829.04,80.01,27.23,143582.99,46.6,4.78,None,2132628.87
Maluku,2016,Ciherang,Padi-Padi-Bero,111785.01,108857.4,1822.06,83.25,27.76,40509.69,92.02,4.78,None,520588.6
Maluku,2017,Inpari 32,Padi-Palawija-Bero,367268.41,347603.79,2694.31,75.05,28.37,85856.96,42.95,5.79,None,2013899.06
Maluku,2018,Ciherang,Padi-Palawija-Bero,222528.71,194017.49,3091.11,80.98,24.95,76566.97,68.11,5.51,None,1069188.2
Maluku,2019,Inpari 32,Padi-Padi-Palawija,369224.97,318900.41,3097.13,83.42,27.49,100649.46,88.36,5.81,Ringan,1853904.9
Maluku,2020,IR64,Padi-Padi-Bero,448871.16,384294.57,3403.54,83.58,27.16,114063.48,53.68,6.36,Ringan,2442247.92
Maluku,2021,Ciherang,Padi-Palawija-Bero,112664.33,95921.62,2360.64,89.52,25.85,30581.43,58.93,5.3,Berat,508515.01
Maluku,2022,Ciherang,Padi-Padi-Bero,277484.36,254178.03,1345.93,89.65,25.25,59568.35,76.47,5.49,Berat,1395034.77
Maluku,2023,Inpari 32,Padi-Padi-Palawija,403278.76,353047.43,3050.63,82.97,26.09,117598.4,54.12,5.88,None,2076019.79
Maluku,2024,Ciherang,Padi-Palawija-Bero,318222.55,311681.64,2088.16,88.41,25.73,67127.95,51.23,5.05,Ringan,1572975.53
Maluku Utara,2010,IR64,Padi-Padi-Bero,461750.69,443144.14,2855.73,73.36,24.6,98593.45,79.82,6.32,Berat,2801566.04
Maluku Utara,2011,Inpari 32,Padi-Padi-Bero,206974.36,186013.49,2553.33,84.37,24.55,42868.12,94.69,4.58,Ringan,852280.51
Maluku Utara,2012,Inpari 32,Padi-Padi-Palawija,226314.9,215975.08,1853.11,78.88,27.38,68297.04,87.38,6.17,Ringan,1331505.63
Maluku Utara,2013,Mekongga,Padi-Padi-Bero,257330.12,251810.2,2208.08,89.74,27.77,64260.73,69.61,6.48,None,1631815.49
Maluku Utara,2014,Ciherang,Padi-Padi-Palawija,367867.4,329213.86,1017.46,78.07,25.17,133820.54,58.55,6.07,Ringan,1997936.11
Maluku Utara,2015,IR64,Padi-Padi-Palawija,158524.35,139559.09,1170.47,73.74,26.78,40942.43,62.96,4.94,None,689724.35
Maluku Utara,2016,Inpari 32,Padi-Padi-Palawija,271830.64,242723.09,1267.0,89.07,24.3,70548.22,56.39,4.8,Ringan,1165314.32
Maluku Utara,2017,Ciherang,Padi-Palawija-Bero,373069.71,330863.97,1815.71,70.42,27.8,77802.91,87.56,4.3,Ringan,1421607.2
Maluku Utara,2018,Mekongga,Padi-Palawija-Bero,382046.19,331642.94,2100.18,79.66,25.06,85238.96,86.0,5.26,Ringan,1743169.74
Maluku Utara,2019,Inpari 32,Padi-Padi-Bero,491357.21,456358.04,2259.27,87.57,28.76,172420.87,64.5,5.48,None,2501094.64
Maluku Utara,2020,Ciherang,Padi-Palawija-Bero,251240.46,240657.4,2636.81,78.22,27.32,56188.54,62.08,5.98,Ringan,1439810.25
Maluku Utara,2021,Inpari 32,Padi-Palawija-Bero,477868.4,419227.59,1652.3,89.39,27.67,162436.69,86.91,4.29,None,1798300.92
Maluku Utara,2022,Ciherang,Padi-Palawija-Bero,423117.79,387600.61,2550.6,79.55,26.39,149611.91,74.57,5.58,None,2164035.47
Maluku Utara,2023,Inpari 32,Padi-Padi-Palawija,385572.95,369136.87,2741.4,88.48,28.1,120442.49,76.93,6.32,None,2331383.82
Maluku Utara,2024,IR64,Padi-Palawija-Bero,359964.73,331798.11,1604.6,78.52,28.84,119347.41,71.04,6.33,None,2101075.54
Papua Barat,2010,IR64,Padi-Padi-Palawija,391689.88,369225.11,1482.9,79.43,26.36,107967.32,68.45,5.03,Ringan,1858224.51
Papua Barat,2011,Ciherang,Padi-Padi-Bero,82524.63,76323.08,3134.14,84.51,25.8,17942.03,51.12,5.36,Ringan,409376.07
Papua Barat,2012,Inpari 32,Padi-Palawija-Bero,154219.56,148106.31,1993.18,74.91,28.06,41418.41,46.13,5.43,None,803628.37
Papua Barat,2013,Inpari 32,Padi-Padi-Bero,158098.74,143504.69,1705.92,71.62,28.38,54666.43,56.58,5.5,Ringan,789050.87
Papua Barat,2014,Mekongga,Padi-Palawija-Bero,101707.85,86502.41,2255.02,81.66,26.89,21450.43,57.27,5.25,Ringan,453964.43
Papua Barat,2015,IR64,Padi-Padi-Bero,89199.18,81470.96,2728.54,75.24,27.12,32635.93,50.47,6.29,None,512700.95
Papua Barat,2016,IR64,Padi-Padi-Bero,243886.22,217201.4,2812.78,85.93,28.16,96860.3,83.52,5.5,Sedang,1195359.25
Papua Barat,2017,Mekongga,Padi-Padi-Bero,385171.28,349725.6,1050.06,71.25,25.94,121977.7,65.53,5.55,None,1940281.38
Papua Barat,2018,Inpari 32,Padi-Padi-Palawija,148606.73,128495.72,2491.08,79.69,24.13,41029.78,45.84,5.33,Sedang,684675.59
Papua Barat,2019,IR64,Padi-Padi-Palawija,412521.0,366713.4,3405.26,80.71,27.09,138662.53,76.67,5.28,Berat,1935303.15
Papua Barat,2020,IR64,Padi-Padi-Palawija,59938.63,53737.08,1834.15,77.75,24.69,20836.69,87.13,6.35,None,341057.76
Papua Barat,2021,Inpari 32,Padi-Padi-Palawija,434998.01,393402.56,1773.53,88.73,26.58,130260.49,49.81,4.27,None,1679981.38
Papua Barat,2022,Mekongga,Padi-Palawija-Bero,196621.06,172028.82,2388.74,81.68,25.03,72805.07,44.63,4.89,None,841260.98
Papua Barat,2023,IR64,Padi-Padi-Palawija,124474.9,117237.75,2338.37,82.71,24.98,30166.39,42.28,4.81,None,563347.16
Papua Barat,2024,Ciherang,Padi-Palawija-Bero,350117.35,317416.92,3382.8,84.38,28.65,106967.01,54.24,4.13,None,1311587.91
Papua,2010,Inpari 32,Padi-Padi-Bero,186248.81,171203.86,2411.04,82.01,24.83,51394.89,73.95,6.42,None,1099907.25
Papua,2011,IR64,Padi-Padi-Palawija,374509.56,327280.91,1820.96,79.74,24.12,93538.93,62.43,4.7,Ringan,1537922.72
Papua,2012,Inpari 32,Padi-Palawija-Bero,415916.44,367450.64,2936.05,77.71,26.53,154388.27,81.25,6.01,Ringan,2209404.34
Papua,2013,Inpari 32,Padi-Padi-Bero,452032.13,407018.07,1719.7,84.49,28.18,168381.03,57.38,6.13,Ringan,2495236.89
Papua,2014,Inpari 32,Padi-Padi-Bero,330583.64,283708.14,1811.52,83.46,25.69,77991.28,55.47,5.14,None,1459377.19
Papua,2015,Ciherang,Padi-Padi-Palawija,255568.01,245329.13,1285.59,75.11,28.14,70434.24,93.96,5.17,None,1267280.29
Papua,2016,Ciherang,Padi-Padi-Palawija,222297.42,209733.13,2368.79,88.88,25.25,48930.45,61.63,5.54,None,1162295.23
Papua,2017,Ciherang,Padi-Palawija-Bero,344204.04,308243.61,2543.05,87.7,25.16,96669.13,94.63,6.17,None,1902292.3
Papua,2018,Inpari 32,Padi-Padi-Bero,178070.17,163332.59,3120.45,83.7,25.45,42788.98,54.59,4.42,Ringan,722648.39
Papua,2019,Mekongga,Padi-Padi-Palawija,100984.82,88093.97,2368.31,73.29,24.32,26607.26,52.12,5.29,Ringan,465864.09
Papua,2020,IR64,Padi-Padi-Palawija,57212.67,55798.32,1942.47,82.06,24.4,19259.09,91.29,5.44,Ringan,303496.17
Papua,2021,Mekongga,Padi-Palawija-Bero,394856.25,356489.7,3199.59,82.97,28.5,128210.24,47.22,4.77,Ringan,1701963.58
Papua,2022,Ciherang,Padi-Padi-Bero,392180.03,367838.12,1752.42,73.68,27.78,115627.06,52.42,5.54,Ringan,2038395.14
Papua,2023,Ciherang,Padi-Padi-Palawija,260850.65,226740.4,3461.64,74.18,24.65,62788.57,82.3,5.06,None,1148159.93
Papua,2024,Ciherang,Padi-Padi-Palawija,65494.09,59465.84,3041.64,87.7,24.43,20150.74,90.23,4.97,None,295541.16
